x,y,z
1.0810810810810811,2.1621621621621623,0.5405405405405406
1.0910910910910911,2.1821821821821823,0.5455455455455456
1.1011011011011012,2.2022022022022023,0.5505505505505506
1.1111111111111112,2.2222222222222223,0.5555555555555556
1.1211211211211212,2.2422422422422423,0.5605605605605606
1.1311311311311312,2.2622622622622623,0.5655655655655656
1.1411411411411412,2.2822822822822824,0.5705705705705706
1.1511511511511512,2.3023023023023024,0.5755755755755756
1.1611611611611612,2.3223223223223224,0.5805805805805806
1.1711711711711712,2.3423423423423424,0.5855855855855856
1.1811811811811812,2.3623623623623624,0.5905905905905906
1.1911911911911912,2.3823823823823824,0.5955955955955956
1.2012012012012012,2.4024024024024024,0.6006006006006006
1.2112112112112112,2.4224224224224224,0.6056056056056056
1.2212212212212212,2.4424424424424425,0.6106106106106106
1.2312312312312312,2.4624624624624625,0.6156156156156156
1.2412412412412412,2.4824824824824825,0.6206206206206206
1.2512512512512513,2.5025025025025025,0.6256256256256256
1.2612612612612613,2.5225225225225225,0.6306306306306306
1.2712712712712713,2.5425425425425425,0.6356356356356356
1.2812812812812813,2.5625625625625625,0.6406406406406406
1.2912912912912913,2.5825825825825826,0.6456456456456456
1.3013013013013013,2.6026026026026026,0.6506506506506506
1.3113113113113113,2.6226226226226226,0.6556556556556556
1.3213213213213213,2.6426426426426426,0.6606606606606606
1.3313313313313313,2.6626626626626626,0.6656656656656657
1.3413413413413413,2.6826826826826826,0.6706706706706707
1.3513513513513513,2.7027027027027026,0.6756756756756757
1.3613613613613613,2.7227227227227226,0.6806806806806807
1.3713713713713713,2.7427427427427427,0.6856856856856857
1.3813813813813813,2.7627627627627627,0.6906906906906907
1.3913913913913913,2.7827827827827827,0.6956956956956957
1.4014014014014013,2.8028028028028027,0.7007007007007007
1.4114114114114114,2.8228228228228227,0.7057057057057057
1.4214214214214214,2.8428428428428427,0.7107107107107107
1.4314314314314314,2.8628628628628627,0.7157157157157157
1.4414414414414414,2.8828828828828827,0.7207207207207207
1.4514514514514514,2.9029029029029028,0.7257257257257257
1.4614614614614614,2.9229229229229228,0.7307307307307307
1.4714714714714714,2.942942942942943,0.7357357357357357
1.4814814814814814,2.962962962962963,0.7407407407407407
1.4914914914914914,2.982982982982983,0.7457457457457457
1.5015015015015014,3.003003003003003,0.7507507507507507
1.5115115115115114,3.023023023023023,0.7557557557557557
1.5215215215215214,3.043043043043043,0.7607607607607607
1.5315315315315314,3.063063063063063,0.7657657657657657
1.5415415415415414,3.083083083083083,0.7707707707707707
1.5515515515515514,3.103103103103103,0.7757757757757757
1.5615615615615615,3.123123123123123,0.7807807807807807
1.5715715715715715,3.143143143143143,0.7857857857857857
1.5815815815815815,3.163163163163163,0.7907907907907907
1.5915915915915915,3.183183183183183,0.7957957957957957
1.6016016016016015,3.203203203203203,0.8008008008008007
1.6116116116116117,3.2232232232232234,0.8058058058058059
1.6216216216216217,3.2432432432432434,0.8108108108108109
1.6316316316316317,3.2632632632632634,0.8158158158158159
1.6416416416416417,3.2832832832832834,0.8208208208208209
1.6516516516516517,3.3033033033033035,0.8258258258258259
1.6616616616616617,3.3233233233233235,0.8308308308308309
1.6716716716716717,3.3433433433433435,0.8358358358358359
1.6816816816816818,3.3633633633633635,0.8408408408408409
1.6916916916916918,3.3833833833833835,0.8458458458458459
1.7017017017017018,3.4034034034034035,0.8508508508508509
1.7117117117117118,3.4234234234234235,0.8558558558558559
1.7217217217217218,3.4434434434434436,0.8608608608608609
1.7317317317317318,3.4634634634634636,0.8658658658658659
1.7417417417417418,3.4834834834834836,0.8708708708708709
1.7517517517517518,3.5035035035035036,0.8758758758758759
1.7617617617617618,3.5235235235235236,0.8808808808808809
1.7717717717717718,3.5435435435435436,0.8858858858858859
1.7817817817817818,3.5635635635635636,0.8908908908908909
1.7917917917917918,3.5835835835835836,0.8958958958958959
1.8018018018018018,3.6036036036036037,0.9009009009009009
1.8118118118118118,3.6236236236236237,0.9059059059059059
1.8218218218218218,3.6436436436436437,0.9109109109109109
1.8318318318318318,3.6636636636636637,0.9159159159159159
1.8418418418418419,3.6836836836836837,0.9209209209209209
1.8518518518518519,3.7037037037037037,0.9259259259259259
1.8618618618618619,3.7237237237237237,0.9309309309309309
1.8718718718718719,3.7437437437437437,0.9359359359359359
1.8818818818818819,3.7637637637637638,0.9409409409409409
1.8918918918918919,3.7837837837837838,0.9459459459459459
1.901901901901902,3.803803803803804,0.950950950950951
1.911911911911912,3.823823823823824,0.955955955955956
1.921921921921922,3.843843843843844,0.960960960960961
1.931931931931932,3.863863863863864,0.965965965965966
1.941941941941942,3.883883883883884,0.970970970970971
1.951951951951952,3.903903903903904,0.975975975975976
1.961961961961962,3.923923923923924,0.980980980980981
1.971971971971972,3.943943943943944,0.985985985985986
1.981981981981982,3.963963963963964,0.990990990990991
1.991991991991992,3.983983983983984,0.995995995995996
2.002002002002002,4.004004004004004,1.001001001001001
2.012012012012012,4.024024024024024,1.006006006006006
2.022022022022022,4.044044044044044,1.011011011011011
2.032032032032032,4.064064064064064,1.016016016016016
2.042042042042042,4.084084084084084,1.021021021021021
2.052052052052052,4.104104104104104,1.026026026026026
2.062062062062062,4.124124124124124,1.031031031031031
2.0720720720720722,4.1441441441441444,1.0360360360360361
2.0820820820820822,4.1641641641641645,1.0410410410410411
2.0920920920920922,4.1841841841841845,1.0460460460460461
2.1021021021021022,4.2042042042042045,1.0510510510510511
2.1121121121121122,4.2242242242242245,1.0560560560560561
2.1221221221221223,4.2442442442442445,1.0610610610610611
2.1321321321321323,4.2642642642642645,1.0660660660660661
2.1421421421421423,4.2842842842842845,1.0710710710710711
2.1521521521521523,4.3043043043043046,1.0760760760760761
2.1621621621621623,4.324324324324325,1.0810810810810811
2.1721721721721723,4.344344344344345,1.0860860860860861
2.1821821821821823,4.364364364364365,1.0910910910910911
2.1921921921921923,4.384384384384385,1.0960960960960962
2.2022022022022023,4.404404404404405,1.1011011011011012
2.2122122122122123,4.424424424424425,1.1061061061061062
2.2222222222222223,4.444444444444445,1.1111111111111112
2.2322322322322323,4.464464464464465,1.1161161161161162
2.2422422422422423,4.484484484484485,1.1211211211211212
2.2522522522522523,4.504504504504505,1.1261261261261262
2.2622622622622623,4.524524524524525,1.1311311311311312
2.2722722722722724,4.544544544544545,1.1361361361361362
2.2822822822822824,4.564564564564565,1.1411411411411412
2.2922922922922924,4.584584584584585,1.1461461461461462
2.3023023023023024,4.604604604604605,1.1511511511511512
2.3123123123123124,4.624624624624625,1.1561561561561562
2.3223223223223224,4.644644644644645,1.1611611611611612
2.3323323323323324,4.664664664664665,1.1661661661661662
2.3423423423423424,4.684684684684685,1.1711711711711712
2.3523523523523524,4.704704704704705,1.1761761761761762
2.3623623623623624,4.724724724724725,1.1811811811811812
2.3723723723723724,4.744744744744745,1.1861861861861862
2.3823823823823824,4.764764764764765,1.1911911911911912
2.3923923923923924,4.784784784784785,1.1961961961961962
2.4024024024024024,4.804804804804805,1.2012012012012012
2.4124124124124124,4.824824824824825,1.2062062062062062
2.4224224224224224,4.844844844844845,1.2112112112112112
2.4324324324324325,4.864864864864865,1.2162162162162162
2.4424424424424425,4.884884884884885,1.2212212212212212
2.4524524524524525,4.904904904904905,1.2262262262262262
2.4624624624624625,4.924924924924925,1.2312312312312312
2.4724724724724725,4.944944944944945,1.2362362362362362
2.4824824824824825,4.964964964964965,1.2412412412412412
2.4924924924924925,4.984984984984985,1.2462462462462462
2.5025025025025025,5.005005005005005,1.2512512512512513
2.5125125125125125,5.025025025025025,1.2562562562562563
2.5225225225225225,5.045045045045045,1.2612612612612613
2.5325325325325325,5.065065065065065,1.2662662662662663
2.5425425425425425,5.085085085085085,1.2712712712712713
2.5525525525525525,5.105105105105105,1.2762762762762763
2.5625625625625625,5.125125125125125,1.2812812812812813
2.5725725725725725,5.145145145145145,1.2862862862862863
2.5825825825825826,5.165165165165165,1.2912912912912913
2.5925925925925926,5.185185185185185,1.2962962962962963
2.6026026026026026,5.205205205205205,1.3013013013013013
2.6126126126126126,5.225225225225225,1.3063063063063063
2.6226226226226226,5.245245245245245,1.3113113113113113
2.6326326326326326,5.265265265265265,1.3163163163163163
2.6426426426426426,5.285285285285285,1.3213213213213213
2.6526526526526526,5.305305305305305,1.3263263263263263
2.6626626626626626,5.325325325325325,1.3313313313313313
2.6726726726726726,5.345345345345345,1.3363363363363363
2.6826826826826826,5.365365365365365,1.3413413413413413
2.6926926926926926,5.385385385385385,1.3463463463463463
2.7027027027027026,5.405405405405405,1.3513513513513513
2.7127127127127126,5.425425425425425,1.3563563563563563
2.7227227227227226,5.445445445445445,1.3613613613613613
2.7327327327327327,5.465465465465465,1.3663663663663663
2.7427427427427427,5.485485485485485,1.3713713713713713
2.7527527527527527,5.505505505505505,1.3763763763763763
2.7627627627627627,5.525525525525525,1.3813813813813813
2.7727727727727727,5.545545545545545,1.3863863863863863
2.7827827827827827,5.565565565565565,1.3913913913913913
2.7927927927927927,5.585585585585585,1.3963963963963963
2.8028028028028027,5.605605605605605,1.4014014014014013
2.8128128128128127,5.625625625625625,1.4064064064064064
2.8228228228228227,5.645645645645645,1.4114114114114114
2.8328328328328327,5.665665665665665,1.4164164164164164
2.8428428428428427,5.685685685685685,1.4214214214214214
2.8528528528528527,5.7057057057057055,1.4264264264264264
2.8628628628628627,5.7257257257257255,1.4314314314314314
2.8728728728728727,5.7457457457457455,1.4364364364364364
2.8828828828828827,5.7657657657657655,1.4414414414414414
2.8928928928928928,5.7857857857857855,1.4464464464464464
2.9029029029029028,5.8058058058058055,1.4514514514514514
2.9129129129129128,5.8258258258258255,1.4564564564564564
2.9229229229229228,5.8458458458458455,1.4614614614614614
2.932932932932933,5.865865865865866,1.4664664664664664
2.942942942942943,5.885885885885886,1.4714714714714714
2.952952952952953,5.905905905905906,1.4764764764764764
2.962962962962963,5.925925925925926,1.4814814814814814
2.972972972972973,5.945945945945946,1.4864864864864864
2.982982982982983,5.965965965965966,1.4914914914914914
2.992992992992993,5.985985985985986,1.4964964964964964
3.003003003003003,6.006006006006006,1.5015015015015014
3.013013013013013,6.026026026026026,1.5065065065065064
3.023023023023023,6.046046046046046,1.5115115115115114
3.033033033033033,6.066066066066066,1.5165165165165164
3.043043043043043,6.086086086086086,1.5215215215215214
3.053053053053053,6.106106106106106,1.5265265265265264
3.063063063063063,6.126126126126126,1.5315315315315314
3.073073073073073,6.146146146146146,1.5365365365365364
3.083083083083083,6.166166166166166,1.5415415415415414
3.093093093093093,6.186186186186186,1.5465465465465464
3.103103103103103,6.206206206206206,1.5515515515515514
3.113113113113113,6.226226226226226,1.5565565565565564
3.123123123123123,6.246246246246246,1.5615615615615615
3.133133133133133,6.266266266266266,1.5665665665665665
3.143143143143143,6.286286286286286,1.5715715715715715
3.153153153153153,6.306306306306306,1.5765765765765765
3.163163163163163,6.326326326326326,1.5815815815815815
3.173173173173173,6.346346346346346,1.5865865865865865
3.183183183183183,6.366366366366366,1.5915915915915915
3.193193193193193,6.386386386386386,1.5965965965965965
3.203203203203203,6.406406406406406,1.6016016016016015
3.2132132132132134,6.426426426426427,1.6066066066066067
3.2232232232232234,6.446446446446447,1.6116116116116117
3.2332332332332334,6.466466466466467,1.6166166166166167
3.2432432432432434,6.486486486486487,1.6216216216216217
3.2532532532532534,6.506506506506507,1.6266266266266267
3.2632632632632634,6.526526526526527,1.6316316316316317
3.2732732732732734,6.546546546546547,1.6366366366366367
3.2832832832832834,6.566566566566567,1.6416416416416417
3.2932932932932935,6.586586586586587,1.6466466466466467
3.3033033033033035,6.606606606606607,1.6516516516516517
3.3133133133133135,6.626626626626627,1.6566566566566567
3.3233233233233235,6.646646646646647,1.6616616616616617
3.3333333333333335,6.666666666666667,1.6666666666666667
3.3433433433433435,6.686686686686687,1.6716716716716717
3.3533533533533535,6.706706706706707,1.6766766766766767
3.3633633633633635,6.726726726726727,1.6816816816816818
3.3733733733733735,6.746746746746747,1.6866866866866868
3.3833833833833835,6.766766766766767,1.6916916916916918
3.3933933933933935,6.786786786786787,1.6966966966966968
3.4034034034034035,6.806806806806807,1.7017017017017018
3.4134134134134135,6.826826826826827,1.7067067067067068
3.4234234234234235,6.846846846846847,1.7117117117117118
3.4334334334334335,6.866866866866867,1.7167167167167168
3.4434434434434436,6.886886886886887,1.7217217217217218
3.4534534534534536,6.906906906906907,1.7267267267267268
3.4634634634634636,6.926926926926927,1.7317317317317318
3.4734734734734736,6.946946946946947,1.7367367367367368
3.4834834834834836,6.966966966966967,1.7417417417417418
3.4934934934934936,6.986986986986987,1.7467467467467468
3.5035035035035036,7.007007007007007,1.7517517517517518
3.5135135135135136,7.027027027027027,1.7567567567567568
3.5235235235235236,7.047047047047047,1.7617617617617618
3.5335335335335336,7.067067067067067,1.7667667667667668
3.5435435435435436,7.087087087087087,1.7717717717717718
3.5535535535535536,7.107107107107107,1.7767767767767768
3.5635635635635636,7.127127127127127,1.7817817817817818
3.5735735735735736,7.147147147147147,1.7867867867867868
3.5835835835835836,7.167167167167167,1.7917917917917918
3.5935935935935936,7.187187187187187,1.7967967967967968
3.6036036036036037,7.207207207207207,1.8018018018018018
3.6136136136136137,7.227227227227227,1.8068068068068068
3.6236236236236237,7.247247247247247,1.8118118118118118
3.6336336336336337,7.267267267267267,1.8168168168168168
3.6436436436436437,7.287287287287287,1.8218218218218218
3.6536536536536537,7.307307307307307,1.8268268268268268
3.6636636636636637,7.327327327327327,1.8318318318318318
3.6736736736736737,7.347347347347347,1.8368368368368369
3.6836836836836837,7.367367367367367,1.8418418418418419
3.6936936936936937,7.387387387387387,1.8468468468468469
3.7037037037037037,7.407407407407407,1.8518518518518519
3.7137137137137137,7.4274274274274275,1.8568568568568569
3.7237237237237237,7.4474474474474475,1.8618618618618619
3.7337337337337337,7.4674674674674675,1.8668668668668669
3.7437437437437437,7.4874874874874875,1.8718718718718719
3.7537537537537538,7.5075075075075075,1.8768768768768769
3.7637637637637638,7.5275275275275275,1.8818818818818819
3.7737737737737738,7.5475475475475475,1.8868868868868869
3.7837837837837838,7.5675675675675675,1.8918918918918919
3.793793793793794,7.587587587587588,1.896896896896897
3.803803803803804,7.607607607607608,1.901901901901902
3.813813813813814,7.627627627627628,1.906906906906907
3.823823823823824,7.647647647647648,1.911911911911912
3.833833833833834,7.667667667667668,1.916916916916917
3.843843843843844,7.687687687687688,1.921921921921922
3.853853853853854,7.707707707707708,1.926926926926927
3.863863863863864,7.727727727727728,1.931931931931932
3.873873873873874,7.747747747747748,1.936936936936937
3.883883883883884,7.767767767767768,1.941941941941942
3.893893893893894,7.787787787787788,1.946946946946947
3.903903903903904,7.807807807807808,1.951951951951952
3.913913913913914,7.827827827827828,1.956956956956957
3.923923923923924,7.847847847847848,1.961961961961962
3.933933933933934,7.867867867867868,1.966966966966967
3.943943943943944,7.887887887887888,1.971971971971972
3.953953953953954,7.907907907907908,1.976976976976977
3.963963963963964,7.927927927927928,1.981981981981982
3.973973973973974,7.947947947947948,1.986986986986987
3.983983983983984,7.967967967967968,1.991991991991992
3.993993993993994,7.987987987987988,1.996996996996997
4.004004004004004,8.008008008008009,2.002002002002002
4.014014014014014,8.028028028028029,2.007007007007007
4.024024024024024,8.048048048048049,2.012012012012012
4.034034034034034,8.068068068068069,2.017017017017017
4.044044044044044,8.088088088088089,2.022022022022022
4.054054054054054,8.108108108108109,2.027027027027027
4.064064064064064,8.128128128128129,2.032032032032032
4.074074074074074,8.148148148148149,2.037037037037037
4.084084084084084,8.168168168168169,2.042042042042042
4.094094094094094,8.188188188188189,2.047047047047047
4.104104104104104,8.208208208208209,2.052052052052052
4.114114114114114,8.228228228228229,2.057057057057057
4.124124124124124,8.248248248248249,2.062062062062062
4.134134134134134,8.268268268268269,2.067067067067067
4.1441441441441444,8.288288288288289,2.0720720720720722
4.1541541541541545,8.308308308308309,2.0770770770770772
4.1641641641641645,8.328328328328329,2.0820820820820822
4.1741741741741745,8.348348348348349,2.0870870870870872
4.1841841841841845,8.368368368368369,2.0920920920920922
4.1941941941941945,8.388388388388389,2.0970970970970972
4.2042042042042045,8.408408408408409,2.1021021021021022
4.2142142142142145,8.428428428428429,2.1071071071071072
4.2242242242242245,8.448448448448449,2.1121121121121122
4.2342342342342345,8.468468468468469,2.1171171171171173
4.2442442442442445,8.488488488488489,2.1221221221221223
4.2542542542542545,8.508508508508509,2.1271271271271273
4.2642642642642645,8.528528528528529,2.1321321321321323
4.2742742742742745,8.548548548548549,2.1371371371371373
4.2842842842842845,8.568568568568569,2.1421421421421423
4.2942942942942945,8.588588588588589,2.1471471471471473
4.3043043043043046,8.608608608608609,2.1521521521521523
4.314314314314315,8.62862862862863,2.1571571571571573
4.324324324324325,8.64864864864865,2.1621621621621623
4.334334334334335,8.66866866866867,2.1671671671671673
4.344344344344345,8.68868868868869,2.1721721721721723
4.354354354354355,8.70870870870871,2.1771771771771773
4.364364364364365,8.72872872872873,2.1821821821821823
4.374374374374375,8.74874874874875,2.1871871871871873
4.384384384384385,8.76876876876877,2.1921921921921923
4.394394394394395,8.78878878878879,2.1971971971971973
4.404404404404405,8.80880880880881,2.2022022022022023
4.414414414414415,8.82882882882883,2.2072072072072073
4.424424424424425,8.84884884884885,2.2122122122122123
4.434434434434435,8.86886886886887,2.2172172172172173
4.444444444444445,8.88888888888889,2.2222222222222223
4.454454454454455,8.90890890890891,2.2272272272272273
4.464464464464465,8.92892892892893,2.2322322322322323
4.474474474474475,8.94894894894895,2.2372372372372373
4.484484484484485,8.96896896896897,2.2422422422422423
4.494494494494495,8.98898898898899,2.2472472472472473
4.504504504504505,9.00900900900901,2.2522522522522523
4.514514514514515,9.02902902902903,2.2572572572572573
4.524524524524525,9.04904904904905,2.2622622622622623
4.534534534534535,9.06906906906907,2.2672672672672673
4.544544544544545,9.08908908908909,2.2722722722722724
4.554554554554555,9.10910910910911,2.2772772772772774
4.564564564564565,9.12912912912913,2.2822822822822824
4.574574574574575,9.14914914914915,2.2872872872872874
4.584584584584585,9.16916916916917,2.2922922922922924
4.594594594594595,9.18918918918919,2.2972972972972974
4.604604604604605,9.20920920920921,2.3023023023023024
4.614614614614615,9.22922922922923,2.3073073073073074
4.624624624624625,9.24924924924925,2.3123123123123124
4.634634634634635,9.26926926926927,2.3173173173173174
4.644644644644645,9.28928928928929,2.3223223223223224
4.654654654654655,9.30930930930931,2.3273273273273274
4.664664664664665,9.32932932932933,2.3323323323323324
4.674674674674675,9.34934934934935,2.3373373373373374
4.684684684684685,9.36936936936937,2.3423423423423424
4.694694694694695,9.38938938938939,2.3473473473473474
4.704704704704705,9.40940940940941,2.3523523523523524
4.714714714714715,9.42942942942943,2.3573573573573574
4.724724724724725,9.44944944944945,2.3623623623623624
4.734734734734735,9.46946946946947,2.3673673673673674
4.744744744744745,9.48948948948949,2.3723723723723724
4.754754754754755,9.50950950950951,2.3773773773773774
4.764764764764765,9.52952952952953,2.3823823823823824
4.774774774774775,9.54954954954955,2.3873873873873874
4.784784784784785,9.56956956956957,2.3923923923923924
4.794794794794795,9.58958958958959,2.3973973973973974
4.804804804804805,9.60960960960961,2.4024024024024024
4.814814814814815,9.62962962962963,2.4074074074074074
4.824824824824825,9.64964964964965,2.4124124124124124
4.834834834834835,9.66966966966967,2.4174174174174174
4.844844844844845,9.68968968968969,2.4224224224224224
4.854854854854855,9.70970970970971,2.4274274274274275
4.864864864864865,9.72972972972973,2.4324324324324325
4.874874874874875,9.74974974974975,2.4374374374374375
4.884884884884885,9.76976976976977,2.4424424424424425
4.894894894894895,9.78978978978979,2.4474474474474475
4.904904904904905,9.80980980980981,2.4524524524524525
4.914914914914915,9.82982982982983,2.4574574574574575
4.924924924924925,9.84984984984985,2.4624624624624625
4.934934934934935,9.86986986986987,2.4674674674674675
4.944944944944945,9.88988988988989,2.4724724724724725
4.954954954954955,9.90990990990991,2.4774774774774775
4.964964964964965,9.92992992992993,2.4824824824824825
4.974974974974975,9.94994994994995,2.4874874874874875
4.984984984984985,9.96996996996997,2.4924924924924925
4.994994994994995,9.98998998998999,2.4974974974974975
5.005005005005005,10.01001001001001,2.5025025025025025
5.015015015015015,10.03003003003003,2.5075075075075075
5.025025025025025,10.05005005005005,2.5125125125125125
5.035035035035035,10.07007007007007,2.5175175175175175
5.045045045045045,10.09009009009009,2.5225225225225225
5.055055055055055,10.11011011011011,2.5275275275275275
5.065065065065065,10.13013013013013,2.5325325325325325
5.075075075075075,10.15015015015015,2.5375375375375375
5.085085085085085,10.17017017017017,2.5425425425425425
5.095095095095095,10.19019019019019,2.5475475475475475
5.105105105105105,10.21021021021021,2.5525525525525525
5.115115115115115,10.23023023023023,2.5575575575575575
5.125125125125125,10.25025025025025,2.5625625625625625
5.135135135135135,10.27027027027027,2.5675675675675675
5.145145145145145,10.29029029029029,2.5725725725725725
5.155155155155155,10.31031031031031,2.5775775775775776
5.165165165165165,10.33033033033033,2.5825825825825826
5.175175175175175,10.35035035035035,2.5875875875875876
5.185185185185185,10.37037037037037,2.5925925925925926
5.195195195195195,10.39039039039039,2.5975975975975976
5.205205205205205,10.41041041041041,2.6026026026026026
5.215215215215215,10.43043043043043,2.6076076076076076
5.225225225225225,10.45045045045045,2.6126126126126126
5.235235235235235,10.47047047047047,2.6176176176176176
5.245245245245245,10.49049049049049,2.6226226226226226
5.255255255255255,10.51051051051051,2.6276276276276276
5.265265265265265,10.53053053053053,2.6326326326326326
5.275275275275275,10.55055055055055,2.6376376376376376
5.285285285285285,10.57057057057057,2.6426426426426426
5.295295295295295,10.59059059059059,2.6476476476476476
5.305305305305305,10.61061061061061,2.6526526526526526
5.315315315315315,10.63063063063063,2.6576576576576576
5.325325325325325,10.65065065065065,2.6626626626626626
5.335335335335335,10.67067067067067,2.6676676676676676
5.345345345345345,10.69069069069069,2.6726726726726726
5.355355355355355,10.71071071071071,2.6776776776776776
5.365365365365365,10.73073073073073,2.6826826826826826
5.375375375375375,10.75075075075075,2.6876876876876876
5.385385385385385,10.77077077077077,2.6926926926926926
5.395395395395395,10.79079079079079,2.6976976976976976
5.405405405405405,10.81081081081081,2.7027027027027026
